frame.time_epoch,frame.len
10.736895000,1502
10.738096000,1502
10.739298000,1502
10.740500000,1502
10.741701000,1502
10.742903000,1502
10.744104000,1502
10.745306000,1502
10.746508000,1502
10.747709000,1502
10.748911000,1502
10.750112000,1502
10.751314000,1502
10.757889000,1502
10.759091000,1502
10.760292000,1502
10.761494000,1502
10.762696000,1502
10.763897000,1502
10.765099000,1502
10.766300000,1502
10.767502000,1502
10.768704000,1502
10.769905000,1502
10.771107000,1502
10.772308000,1502
10.773510000,1502
10.774712000,1502
10.775913000,1502
10.777115000,1502
10.778316000,1502
10.779518000,1502
10.780720000,1502
10.781921000,1502
10.783123000,1502
10.784324000,1502
10.785526000,1502
10.786728000,1502
10.787929000,1502
10.789131000,1502
10.790332000,1502
10.791534000,1502
10.792736000,1502
10.793937000,1502
10.795139000,1502
10.796340000,1502
10.797542000,1502
10.798744000,1502
10.799945000,1502
10.801147000,1502
10.802348000,1502
10.803550000,1502
10.804752000,1502
10.805953000,1502
10.807155000,1502
10.808356000,1502
10.809558000,1502
10.810760000,1502
10.811961000,1502
10.813163000,1502
10.814364000,1502
10.815566000,1502
10.816768000,1502
10.817969000,1502
10.819171000,1502
10.820372000,1502
10.821574000,1502
10.822776000,1502
10.823977000,1502
10.825179000,1502
10.826380000,1502
10.827582000,1502
10.828784000,1502
10.829985000,1502
10.831187000,1502
10.832388000,1502
10.833590000,1502
10.834792000,1502
10.835993000,1502
10.837195000,1502
10.838396000,1502
10.839598000,1502
10.840800000,1502
10.842001000,1502
10.843203000,1502
10.844404000,1502
10.845606000,1502
10.846808000,1502
10.848009000,1502
10.849211000,1502
10.850412000,1502
10.851614000,1502
10.852816000,1502
10.854017000,1502
10.855219000,1502
10.856420000,1502
10.857622000,1502
10.858824000,1502
10.860025000,1502
10.861227000,1502
10.862428000,1502
10.863630000,1502
10.864832000,1502
10.866033000,1502
10.867235000,1502
10.868436000,1502
10.869638000,1502
10.870840000,1502
10.872041000,1502
10.873243000,1502
10.874444000,1502
10.875646000,1502
10.876848000,1502
10.878049000,1502
10.879251000,1502
10.880452000,1502
10.881654000,1502
10.882856000,1502
10.884057000,1502
10.885259000,1502
10.886460000,1502
10.887662000,1502
10.888864000,1502
10.890065000,1502
10.891267000,1502
10.892468000,1502
10.893670000,1502
10.894872000,1502
10.896073000,1502
10.897275000,1502
10.898476000,1502
10.899678000,1502
10.900880000,1502
10.902081000,1502
10.903283000,1502
10.904484000,1502
10.905686000,1502
10.906888000,1502
10.908089000,1502
10.909291000,1502
10.910492000,1502
10.911694000,1502
10.912896000,1502
10.914097000,1502
10.915299000,1502
10.916500000,1502
10.917702000,1502
10.918904000,1502
10.920105000,1502
10.921307000,1502
10.922508000,1502
10.923710000,1502
10.924912000,1502
10.926113000,1502
10.927315000,1502
10.928516000,1502
10.929718000,1502
10.930920000,1502
10.932121000,1502
10.933323000,1502
10.934524000,1502
10.935726000,1502
10.936928000,1502
10.938129000,1502
10.939331000,1502
10.940532000,1502
10.941734000,1502
10.942936000,1502
10.944137000,1502
10.945339000,1502
10.946540000,1502
10.947742000,1502
10.948944000,1502
10.991616000,1502
10.992818000,1502
10.996282000,1502
10.997484000,1502
10.998686000,1502
10.999887000,1502
11.001089000,1502
11.002290000,1502
11.003492000,1502
11.004694000,1502
11.005895000,1502
11.007097000,1502
11.008298000,1502
11.009500000,1502
11.010702000,1502
11.011903000,1502
11.013105000,1502
11.014306000,1502
11.015508000,1502
11.016710000,1502
11.017911000,1502
11.019113000,1502
11.020314000,1502
11.021516000,1502
11.022718000,1502
11.023919000,1502
11.025121000,1502
11.026322000,1502
11.027524000,1502
11.028726000,1502
11.029927000,1502
11.031129000,1502
11.032330000,1502
11.033532000,1502
11.034734000,1502
11.035935000,1502
11.037137000,1502
11.038338000,1502
11.039540000,1502
11.040742000,1502
11.041943000,1502
11.043145000,1502
11.044346000,1502
11.045548000,1502
11.046750000,1502
11.047951000,1502
11.049153000,1502
11.050354000,1502
11.051556000,1502
11.052758000,1502
11.053959000,1502
11.055161000,1502
11.056362000,1502
11.057564000,1502
11.058766000,1502
11.059967000,1502
11.061169000,1502
11.062370000,1502
11.063572000,1502
11.064774000,1502
11.065975000,1502
11.067177000,1502
11.068378000,1502
11.069580000,1502
11.070782000,1502
11.071983000,1502
11.073185000,1502
11.074386000,1502
11.075588000,1502
11.076790000,1502
11.077991000,1502
11.079193000,1502
11.080394000,1502
11.081596000,1502
11.082798000,1502
11.083999000,1502
11.085201000,1502
11.086402000,1502
11.087604000,1502
11.088806000,1502
11.090007000,1502
11.091209000,1502
11.092410000,1502
11.093612000,1502
11.094814000,1502
11.096015000,1502
11.097217000,1502
11.098418000,1502
11.099620000,1502
11.100822000,1502
11.102023000,1502
11.103225000,1502
11.104426000,1502
11.105628000,1502
11.106830000,1502
11.108031000,1502
11.109233000,1502
11.110434000,1502
11.111636000,1502
11.112838000,1502
11.114039000,1502
11.115241000,1502
11.116442000,1502
11.117644000,1502
11.118846000,1502
11.120047000,1502
11.121249000,1502
11.122450000,1502
11.123652000,1502
11.124854000,1502
11.126055000,1502
11.127257000,1502
11.128458000,1502
11.129660000,1502
11.130862000,1502
11.132063000,1502
11.133265000,1502
11.134466000,1502
11.135668000,1502
11.136870000,1502
11.138071000,1502
11.141676000,1502
11.142878000,1502
11.174119000,1502
11.175321000,1502
11.176522000,1502
11.177724000,1502
11.178926000,1502
11.180127000,1502
11.181329000,1502
11.182530000,1502
11.183732000,1502
11.184934000,1502
11.186135000,1502
11.365137000,1502
11.366338000,1502
11.367540000,1502
11.374750000,1502
11.375951000,1502
11.377153000,1502
11.378354000,1502
11.379556000,1502
11.380758000,1502
11.381959000,1502
11.383161000,1502
11.384362000,1502
11.385564000,1502
11.386766000,1502
11.387967000,1502
11.389169000,1502
11.390370000,1502
11.391572000,1502
11.392774000,1502
11.393975000,1502
11.395177000,1502
11.396378000,1502
11.397580000,1502
11.398782000,1502
11.399983000,1502
11.401185000,1502
11.402386000,1502
11.403588000,1502
11.404790000,1502
11.405991000,1502
11.407193000,1502
11.408394000,1502
11.409596000,1502
11.410798000,1502
11.411999000,1502
11.413201000,1502
11.414402000,1502
11.415604000,1502
11.416806000,1502
11.418007000,1502
11.419209000,1502
11.420410000,1502
11.421612000,1502
11.422814000,1502
11.424015000,1502
11.425217000,1502
11.426418000,1502
11.427620000,1502
11.428822000,1502
11.430023000,1502
11.431225000,1502
11.432426000,1502
11.433628000,1502
11.434830000,1502
11.436031000,1502
11.437233000,1502
11.438434000,1502
11.439636000,1502
11.440838000,1502
11.442039000,1502
11.443241000,1502
11.444442000,1502
11.445644000,1502
11.446846000,1502
11.448047000,1502
11.449249000,1502
11.450450000,1502
11.451652000,1502
11.452854000,1502
11.454055000,1502
11.455257000,1502
11.456458000,1502
11.457660000,1502
11.458862000,1502
11.460063000,1502
11.461265000,1502
11.462466000,1502
11.463668000,1502
11.464870000,1502
11.466071000,1502
11.467273000,1502
11.468474000,1502
11.469676000,1502
11.470878000,1502
11.472079000,1502
11.473281000,1502
11.474482000,1502
11.475684000,1502
11.476886000,1502
11.478087000,1502
11.479289000,1502
11.480490000,1502
11.481692000,1502
11.482894000,1502
11.484095000,1502
11.485297000,1502
11.486498000,1502
11.487700000,1502
11.488902000,1502
11.490103000,1502
11.491305000,1502
11.492506000,1502
11.493708000,1502
11.494910000,1502
11.496111000,1502
11.497313000,1502
11.498514000,1502
11.499716000,1502
11.500918000,1502
11.502119000,1502
11.503321000,1502
11.504522000,1502
11.505724000,1502
11.506926000,1502
11.508127000,1502
11.509329000,1502
11.510530000,1502
11.512934000,1502
11.514135000,1502
11.515337000,1502
11.516538000,1502
11.517740000,1502
11.518942000,1502
11.520143000,1502
11.521345000,1502
11.522546000,1502
11.523748000,1502
11.524950000,1502
11.526151000,1502
11.527353000,1502
11.528554000,1502
11.529756000,1502
11.530958000,1502
11.532159000,1502
11.533361000,1502
11.534562000,1502
11.535764000,1502
11.536966000,1502
11.538167000,1502
11.539369000,1502
11.540570000,1502
11.541772000,1502
11.542974000,1502
11.544175000,1502
11.545377000,1502
11.546578000,1502
11.547780000,1502
11.548982000,1502
11.550183000,1502
11.551385000,1502
11.552586000,1502
11.553788000,1502
11.554990000,1502
11.556191000,1502
11.557393000,1502
11.558594000,1502
11.559796000,1502
11.560998000,1502
11.562199000,1502
11.563401000,1502
11.564602000,1502
11.565804000,1502
11.567006000,1502
11.568207000,1502
11.569409000,1502
11.570610000,1502
11.571812000,1502
11.573014000,1502
11.574215000,1502
11.575417000,1502
11.576618000,1502
11.577820000,1502
11.579022000,1502
11.580223000,1502
11.581425000,1502
11.582626000,1502
11.583828000,1502
11.585030000,1502
11.586231000,1502
11.587433000,1502
11.588634000,1502
11.589836000,1502
11.591038000,1502
11.592239000,1502
11.593441000,1502
11.594642000,1502
11.595844000,1502
11.597046000,1502
11.598247000,1502
11.599449000,1502
11.600650000,1502
11.601852000,1502
11.603054000,1502
11.604255000,1502
11.605457000,1502
11.606658000,1502
11.607860000,1502
11.609062000,1502
11.610263000,1502
11.611465000,1502
11.612666000,1502
11.613868000,1502
11.615070000,1502
11.616271000,1502
11.617473000,1502
11.618674000,1502
11.619876000,1502
11.621078000,1502
11.622279000,1502
11.623481000,1502
11.624682000,1502
11.625884000,1502
11.627086000,1502
11.628287000,1502
11.629489000,1502
11.630690000,1502
11.631892000,1502
11.633094000,1502
11.634295000,1502
11.635497000,1502
11.636698000,1502
11.637900000,1502
11.639102000,1502
11.640303000,1502
11.641505000,1502
11.642706000,1502
11.643908000,1502
11.645110000,1502
11.646311000,1502
11.647513000,1502
11.648714000,1502
11.649916000,1502
11.651118000,1502
11.652319000,1502
11.653521000,1502
11.654722000,1502
11.655924000,1502
11.657126000,1502
11.658327000,1502
11.659529000,1502
11.660730000,1502
11.661932000,1502
11.663134000,1502
11.664335000,1502
11.665537000,1502
11.666738000,1502
11.667940000,1502
11.669142000,1502
11.670343000,1502
11.671545000,1502
11.672746000,1502
11.673948000,1502
11.675150000,1502
11.676351000,1502
11.677553000,1502
11.678754000,1502
11.679956000,1502
11.681158000,1502
11.682359000,1502
11.683561000,1502
11.684762000,1502
11.685964000,1502
11.687166000,1502
11.688367000,1502
11.689569000,1502
11.690770000,1502
11.691972000,1502
11.693174000,1502
11.694375000,1502
11.695577000,1502
11.696778000,1502
11.697980000,1502
11.699182000,1502
11.700383000,1502
11.701585000,1502
11.702786000,1502
11.703988000,1502
11.705190000,1502
11.706391000,1502
11.707593000,1502
11.708794000,1502
11.709996000,1502
11.711198000,1502
11.712399000,1502
11.713601000,1502
11.714802000,1502
11.716004000,1502
11.717206000,1502
11.718407000,1502
11.719609000,1502
11.720810000,1502
11.722012000,1502
11.723214000,1502
11.724415000,1502
11.725617000,1502
11.726818000,1502
11.728020000,1502
11.729222000,1502
11.730423000,1502
11.731625000,1502
11.732826000,1502
11.734028000,1502
11.735230000,1502
11.742439000,1502
11.743641000,1502
11.744842000,1502
11.746044000,1502
11.747246000,1502
11.748447000,1502
11.749649000,1502
11.750850000,1502
11.752052000,1502
11.753254000,1502
11.754455000,1502
11.755657000,1502
11.756858000,1502
11.758060000,1502
11.759262000,1502
11.760463000,1502
11.761665000,1502
11.762866000,1502
11.764068000,1502
11.765270000,1502
11.766471000,1502
11.767673000,1502
11.768874000,1502
11.770076000,1502
11.771278000,1502
11.772479000,1502
11.773681000,1502
11.774882000,1502
11.776084000,1502
11.777286000,1502
11.778487000,1502
11.779689000,1502
11.780890000,1502
11.782092000,1502
11.783294000,1502
11.784495000,1502
11.785697000,1502
11.786898000,1502
11.788100000,1502
11.789302000,1502
11.790503000,1502
11.791705000,1502
11.792906000,1502
11.794108000,1502
11.795310000,1502
11.796511000,1502
11.797713000,1502
11.798914000,1502
11.800116000,1502
11.801318000,1502
11.802519000,1502
11.803721000,1502
11.804922000,1502
11.806124000,1502
11.807326000,1502
11.809729000,1502
11.810930000,1502
11.812132000,1502
11.813334000,1502
11.814535000,1502
11.815737000,1502
11.816938000,1502
11.818140000,1502
11.819342000,1502
11.820543000,1502
11.821745000,1502
11.822946000,1502
11.824148000,1502
11.825350000,1502
11.826551000,1502
11.827753000,1502
11.828954000,1502
11.830156000,1502
11.831358000,1502
11.832559000,1502
11.833761000,1502
11.834962000,1502
11.836164000,1502
11.837366000,1502
11.838567000,1502
11.839769000,1502
11.840970000,1502
11.842172000,1502
11.843374000,1502
11.844575000,1502
11.845777000,1502
11.846978000,1502
11.848180000,1502
11.849382000,1502
11.850583000,1502
11.851785000,1502
11.852986000,1502
11.854188000,1502
11.855390000,1502
11.856591000,1502
11.857793000,1502
11.858994000,1502
11.860196000,1502
11.861398000,1502
11.862599000,1502
11.863801000,1502
11.865002000,1502
11.866204000,1502
11.867406000,1502
11.868607000,1502
11.869809000,1502
11.871010000,1502
11.872212000,1502
11.873414000,1502
11.874615000,1502
11.875817000,1502
11.877018000,1502
11.878220000,1502
11.879422000,1502
11.880623000,1502
11.881825000,1502
11.883026000,1502
11.884228000,1502
11.885430000,1502
11.886631000,1502
11.887833000,1502
11.889034000,1502
11.890236000,1502
11.891438000,1502
11.892639000,1502
11.893841000,1502
11.895042000,1502
11.896244000,1502
11.897446000,1502
11.898647000,1502
11.899849000,1502
11.901050000,1502
11.902252000,1502
11.903454000,1502
11.904655000,1502
11.905857000,1502
11.907058000,1502
11.908260000,1502
11.909462000,1502
11.910663000,1502
11.911865000,1502
11.913066000,1502
11.914268000,1502
11.915470000,1502
11.916671000,1502
11.917873000,1502
11.919074000,1502
11.920276000,1502
11.921478000,1502
11.922679000,1502
11.923881000,1502
11.925082000,1502
11.926284000,1502
11.927486000,1502
11.928687000,1502
11.929889000,1502
11.931090000,1502
11.932292000,1502
11.933494000,1502
11.934695000,1502
11.935897000,1502
11.937098000,1502
11.938300000,1502
11.939502000,1502
11.940703000,1502
11.941905000,1502
11.943106000,1502
11.944308000,1502
11.945510000,1502
11.946711000,1502
11.947913000,1502
11.949114000,1502
11.950316000,1502
11.951518000,1502
11.952719000,1502
11.953921000,1502
11.955122000,1502
11.956324000,1502
11.957526000,1502
11.961130000,1502
11.962332000,1502
11.963534000,1502
11.964735000,1502
11.965937000,1502
11.967138000,1502
11.968340000,1502
11.969542000,1502
11.970743000,1502
11.971945000,1502
11.973146000,1502
11.974348000,1502
11.975550000,1502
11.976751000,1502
11.977953000,1502
11.979154000,1502
11.980356000,1502
11.981558000,1502
11.982759000,1502
11.983961000,1502
11.985162000,1502
11.986364000,1502
11.987566000,1502
11.988767000,1502
11.989969000,1502
11.991170000,1502
11.992372000,1502
11.993574000,1502
11.994775000,1502
11.995977000,1502
11.997178000,1502
11.998380000,1502
11.999582000,1502
12.000783000,1502
12.001985000,1502
12.003186000,1502
12.004388000,1502
12.005590000,1502
12.006791000,1502
12.007993000,1502
12.009194000,1502
12.010396000,1502
12.011598000,1502
12.012799000,1502
12.014001000,1502
12.015202000,1502
12.016404000,1502
12.017606000,1502
12.018807000,1502
12.020009000,1502
12.021210000,1502
12.022412000,1502
12.023614000,1502
12.024815000,1502
12.026017000,1502
12.028420000,1502
12.029622000,1502
12.030823000,1502
12.032025000,1502
12.033226000,1502
12.034428000,1502
12.035630000,1502
12.036831000,1502
12.038033000,1502
12.039234000,1502
12.040436000,1502
12.041638000,1502
12.042839000,1502
12.044041000,1502
12.045242000,1502
12.046444000,1502
12.047646000,1502
12.048847000,1502
12.050049000,1502
12.051250000,1502
12.052452000,1502
12.053654000,1502
12.054855000,1502
12.056057000,1502
12.076484000,1502
12.100516000,1502
12.101718000,1502
12.102919000,1502
12.104121000,1502
12.105322000,1502
12.106524000,1502
12.107726000,1502
12.108927000,1502
12.110129000,1502
12.111330000,1502
12.112532000,1502
12.113734000,1502
12.114935000,1502
12.116137000,1502
12.117338000,1502
12.118540000,1502
12.119742000,1502
12.120943000,1502
12.122145000,1502
12.123346000,1502
12.124548000,1502
12.125750000,1502
12.126951000,1502
12.128153000,1502
12.129354000,1502
12.130556000,1502
12.131758000,1502
12.132959000,1502
12.134161000,1502
12.135362000,1502
12.136564000,1502
12.137766000,1502
12.138967000,1502
12.140169000,1502
12.141370000,1502
12.142572000,1502
12.143774000,1502
12.144975000,1502
12.146177000,1502
12.147378000,1502
12.148580000,1502
12.149782000,1502
12.150983000,1502
12.152185000,1502
12.153386000,1502
12.154588000,1502
12.155790000,1502
12.156991000,1502
12.158193000,1502
12.159394000,1502
12.160596000,1502
12.161798000,1502
12.162999000,1502
12.164201000,1502
12.165402000,1502
12.166604000,1502
12.167806000,1502
12.169007000,1502
12.170209000,1502
12.171410000,1502
12.172612000,1502
12.173814000,1502
12.175015000,1502
12.176217000,1502
12.177418000,1502
12.178620000,1502
12.179822000,1502
12.181023000,1502
12.182225000,1502
12.183426000,1502
12.184628000,1502
12.185830000,1502
12.187031000,1502
12.188233000,1502
12.189434000,1502
12.190636000,1502
12.191838000,1502
12.193039000,1502
12.194241000,1502
12.195442000,1502
12.196644000,1502
12.197846000,1502
12.199047000,1502
12.200249000,1502
12.201450000,1502
12.202652000,1502
12.203854000,1502
12.205055000,1502
12.206257000,1502
12.207458000,1502
12.208660000,1502
12.209862000,1502
12.211063000,1502
12.212265000,1502
12.213466000,1502
12.214668000,1502
12.215870000,1502
12.217071000,1502
12.218273000,1502
12.219474000,1502
12.220676000,1502
12.221878000,1502
12.223079000,1502
12.224281000,1502
12.225482000,1502
12.226684000,1502
12.227886000,1502
12.229087000,1502
12.230289000,1502
12.231490000,1502
12.232692000,1502
12.233894000,1502
12.235095000,1502
12.236297000,1502
12.237498000,1502
12.238700000,1502
12.239902000,1502
12.241103000,1502
12.242305000,1502
12.243506000,1502
12.244708000,1502
12.245910000,1502
12.247111000,1502
12.248313000,1502
12.249514000,1502
12.250716000,1502
12.251918000,1502
12.253119000,1502
12.254321000,1502
12.255522000,1502
12.256724000,1502
12.257926000,1502
12.259127000,1502
12.260329000,1502
12.261530000,1502
12.262732000,1502
12.263934000,1502
12.265135000,1502
12.266337000,1502
12.267538000,1502
12.268740000,1502
12.269942000,1502
12.271143000,1502
12.272345000,1502
12.273546000,1502
12.274748000,1502
12.275950000,1502
12.277151000,1502
12.278353000,1502
12.279554000,1502
12.280756000,1502
12.281958000,1502
12.283159000,1502
12.284361000,1502
12.285562000,1502
12.286764000,1502
12.287966000,1502
12.289167000,1502
12.290369000,1502
12.291570000,1502
12.292772000,1502
12.293974000,1502
12.295175000,1502
12.296377000,1502
12.297578000,1502
12.298780000,1502
12.299982000,1502
12.301183000,1502
12.302385000,1502
12.303586000,1502
12.304788000,1502
12.305990000,1502
12.307191000,1502
12.308393000,1502
12.309594000,1502
12.310796000,1502
12.311998000,1502
12.313199000,1502
12.314401000,1502
12.315602000,1502
12.316804000,1502
12.318006000,1502
12.319207000,1502
12.320409000,1502
12.321610000,1502
12.322812000,1502
12.324014000,1502
12.325215000,1502
12.326417000,1502
12.327618000,1502
12.328820000,1502
12.330022000,1502
12.331223000,1502
12.332425000,1502
12.333626000,1502
12.334828000,1502
12.336030000,1502
12.337231000,1502
12.338433000,1502
12.339634000,1502
12.340836000,1502
12.342038000,1502
12.343239000,1502
12.344441000,1502
12.345642000,1502
12.346844000,1502
12.348046000,1502
12.349247000,1502
12.350449000,1502
12.351650000,1502
12.352852000,1502
12.354054000,1502
12.355255000,1502
12.356457000,1502
12.357658000,1502
12.358860000,1502
12.360062000,1502
12.361263000,1502
12.362465000,1502
12.363666000,1502
12.364868000,1502
12.366070000,1502
12.367271000,1502
12.368473000,1502
12.369674000,1502
12.370876000,1502
12.372078000,1502
12.373279000,1502
12.374481000,1502
12.375682000,1502
12.376884000,1502
12.378086000,1502
12.379287000,1502
12.380489000,1502
12.381690000,1502
12.382892000,1502
12.384094000,1502
12.385295000,1502
12.386497000,1502
12.387698000,1502
12.388900000,1502
12.390102000,1502
12.391303000,1502
12.392505000,1502
12.393706000,1502
12.394908000,1502
12.396110000,1502
12.397311000,1502
12.398513000,1502
12.399714000,1502
12.400916000,1502
12.402118000,1502
12.403319000,1502
12.404521000,1502
12.405722000,1502
12.406924000,1502
12.408126000,1502
12.409327000,1502
12.410529000,1502
12.411730000,1502
12.412932000,1502
12.414134000,1502
12.415335000,1502
12.416537000,1502
12.417738000,1502
12.418940000,1502
12.420142000,1502
12.421343000,1502
12.422545000,1502
12.423746000,1502
12.424948000,1502
12.426150000,1502
12.427351000,1502
12.428553000,1502
12.429754000,1502
12.430956000,1502
12.432158000,1502
12.433359000,1502
12.434561000,1502
12.435762000,1502
12.436964000,1502
12.438166000,1502
12.439367000,1502
12.440569000,1502
12.441770000,1502
12.442972000,1502
12.444174000,1502
12.445375000,1502
12.446577000,1502
12.447778000,1502
12.448980000,1502
12.450182000,1502
12.451383000,1502
12.452585000,1502
12.453786000,1502
12.454988000,1502
12.456190000,1502
12.457391000,1502
12.458593000,1502
12.459794000,1502
12.460996000,1502
12.462198000,1502
12.463399000,1502
12.464601000,1502
12.465802000,1502
12.467004000,1502
12.468206000,1502
12.469407000,1502
12.470609000,1502
12.471810000,1502
12.473012000,1502
12.474214000,1502
12.475415000,1502
12.476617000,1502
12.477818000,1502
12.479020000,1502
12.480222000,1502
12.481423000,1502
12.482625000,1502
12.483826000,1502
12.485028000,1502
12.486230000,1502
12.487431000,1502
12.488633000,1502
12.489834000,1502
12.491036000,1502
12.492238000,1502
12.493439000,1502
12.494641000,1502
12.495842000,1502
12.497044000,1502
12.498246000,1502
12.499447000,1502
12.500649000,1502
12.501850000,1502
12.503052000,1502
12.504254000,1502
12.505455000,1502
12.506657000,1502
12.507858000,1502
12.509060000,1502
12.510262000,1502
12.511463000,1502
12.512665000,1502
12.513866000,1502
12.515068000,1502
12.516270000,1502
12.517471000,1502
12.518673000,1502
12.519874000,1502
12.521076000,1502
12.522278000,1502
12.523479000,1502
12.524681000,1502
12.525882000,1502
12.527084000,1502
12.528286000,1502
12.529487000,1502
12.530689000,1502
12.531890000,1502
12.533092000,1502
12.534294000,1502
12.535495000,1502
12.536697000,1502
12.537898000,1502
12.539100000,1502
12.540302000,1502
12.541503000,1502
12.542705000,1502
12.543906000,1502
12.545108000,1502
12.546310000,1502
12.547511000,1502
12.548713000,1502
12.549914000,1502
12.551116000,1502
12.552318000,1502
12.553519000,1502
12.554721000,1502
12.555922000,1502
12.557124000,1502
12.558326000,1502
12.559527000,1502
12.560729000,1502
12.561930000,1502
12.563132000,1502
12.564334000,1502
12.565535000,1502
12.566737000,1502
12.567938000,1502
12.569140000,1502
12.570342000,1502
12.571543000,1502
12.572745000,1502
12.573946000,1502
12.575148000,1502
12.576350000,1502
12.577551000,1502
12.578753000,1502
12.579954000,1502
12.581156000,1502
12.582358000,1502
12.583559000,1502
12.584761000,1502
12.585962000,1502
12.587164000,1502
12.588366000,1502
12.589567000,1502
12.590769000,1502
12.591970000,1502
12.593172000,1502
12.594374000,1502
12.595575000,1502
12.596777000,1502
12.597978000,1502
12.599180000,1502
12.600382000,1502
12.601583000,1502
12.602785000,1502
12.603986000,1502
12.605188000,1502
12.606390000,1502
12.607591000,1502
12.608793000,1502
12.609994000,1502
12.611196000,1502
12.612398000,1502
12.613599000,1502
12.614801000,1502
12.616002000,1502
12.617204000,1502
12.618406000,1502
12.619607000,1502
12.620809000,1502
12.622010000,1502
12.623212000,1502
12.624414000,1502
12.625615000,1502
12.626817000,1502
12.628018000,1502
12.629220000,1502
12.630422000,1502
12.631623000,1502
12.632825000,1502
12.634026000,1502
12.635228000,1502
12.636430000,1502
12.637631000,1502
12.638833000,1502
12.640034000,1502
12.641236000,1502
12.642438000,1502
12.643639000,1502
12.644841000,1502
12.646042000,1502
12.647244000,1502
12.648446000,1502
12.649647000,1502
12.650849000,1502
12.652050000,1502
12.653252000,1502
12.654454000,1502
12.655655000,1502
12.656857000,1502
12.658058000,1502
12.659260000,1502
12.660462000,1502
12.661663000,1502
12.662865000,1502
12.664066000,1502
12.665268000,1502
12.666470000,1502
12.667671000,1502
12.668873000,1502
12.670074000,1502
12.671276000,1502
12.672478000,1502
12.673679000,1502
12.674881000,1502
12.676082000,1502
12.677284000,1502
12.678486000,1502
12.679687000,1502
12.680889000,1502
12.682090000,1502
12.683292000,1502
12.684494000,1502
12.685695000,1502
12.686897000,1502
12.688098000,1502
12.689300000,1502
12.690502000,1502
12.691703000,1502
12.692905000,1502
12.694106000,1502
12.695308000,1502
12.696510000,1502
12.697711000,1502
12.698913000,1502
12.700114000,1502
12.701316000,1502
12.702518000,1502
12.703719000,1502
12.704921000,1502
12.706122000,1502
12.707324000,1502
12.708526000,1502
12.709727000,1502
12.710929000,1502
12.712130000,1502
12.713332000,1502
12.714534000,1502
12.715735000,1502
12.716937000,1502
12.718138000,1502
12.719340000,1502
12.720542000,1502
12.721743000,1502
12.722945000,1502
12.724146000,1502
12.725348000,1502
12.726550000,1502
12.727751000,1502
12.728953000,1502
12.730154000,1502
12.731356000,1502
12.732558000,1502
12.733759000,1502
12.734961000,1502
12.736162000,1502
12.737364000,1502
12.738566000,1502
12.739767000,1502
12.740969000,1502
12.742170000,1502
12.743372000,1502
12.744574000,1502
12.745775000,1502
12.746977000,1502
12.748178000,1502
12.749380000,1502
12.750582000,1502
12.751783000,1502
12.752985000,1502
12.754186000,1502
12.755388000,1502
12.756590000,1502
12.757791000,1502
12.758993000,1502
12.760194000,1502
12.761396000,1502
12.762598000,1502
12.763799000,1502
12.765001000,1502
12.766202000,1502
12.767404000,1502
