frame.time_epoch,frame.len
20.750539000,1502
20.752943000,1502
20.755346000,1502
20.757749000,1502
20.760152000,1502
20.762555000,1502
20.764959000,1502
20.767362000,1502
20.769765000,1502
20.772168000,1502
20.774571000,1502
20.776975000,1502
20.779378000,1502
20.781781000,1502
20.784184000,1502
20.786587000,1502
20.788991000,1502
20.791394000,1502
20.793797000,1502
20.796200000,1502
20.798603000,1502
20.801007000,1502
20.803410000,1502
20.805813000,1502
20.808216000,1502
20.810619000,1502
20.813023000,1502
20.815426000,1502
20.817829000,1502
20.820232000,1502
20.822635000,1502
20.825039000,1502
20.827442000,1502
20.829845000,1502
20.832248000,1502
20.834651000,1502
20.837055000,1502
20.839458000,1502
20.841861000,1502
20.844264000,1502
20.846667000,1502
20.849071000,1502
20.851474000,1502
20.853877000,1502
20.856280000,1502
20.858683000,1502
20.861087000,1502
20.863490000,1502
20.865893000,1502
20.868296000,1502
20.870699000,1502
20.873103000,1502
20.875506000,1502
20.877909000,1502
20.880312000,1502
20.882715000,1502
20.885119000,1502
20.887522000,1502
20.889925000,1502
20.892328000,1502
20.894731000,1502
20.897135000,1502
20.899538000,1502
20.901941000,1502
20.904344000,1502
20.906747000,1502
20.909151000,1502
20.911554000,1502
20.913957000,1502
20.916360000,1502
20.918763000,1502
20.921167000,1502
20.923570000,1502
20.925973000,1502
20.988456000,1502
20.993263000,1502
20.998069000,1502
21.002875000,1502
21.007682000,1502
21.012488000,1502
21.017295000,1502
21.022101000,1502
21.024504000,1502
21.026907000,1502
21.029311000,1502
21.062955000,1502
21.067762000,1502
21.072568000,1502
21.074971000,1502
21.077375000,1502
21.082181000,1502
21.086987000,1502
21.091794000,1502
21.321401000,1502
21.323805000,1502
21.326208000,1502
21.328611000,1502
21.331014000,1502
21.333417000,1502
21.335821000,1502
21.338224000,1502
21.340627000,1502
21.343030000,1502
21.345433000,1502
21.350240000,1502
21.352643000,1502
21.355046000,1502
21.357449000,1502
21.359853000,1502
21.362256000,1502
21.364659000,1502
21.367062000,1502
21.369465000,1502
21.371869000,1502
21.374272000,1502
21.376675000,1502
21.379078000,1502
21.381481000,1502
21.383885000,1502
21.386288000,1502
21.388691000,1502
21.391094000,1502
21.393497000,1502
21.395901000,1502
21.398304000,1502
21.400707000,1502
21.403110000,1502
21.405513000,1502
21.407917000,1502
21.410320000,1502
21.412723000,1502
21.415126000,1502
21.417529000,1502
21.419933000,1502
21.422336000,1502
21.424739000,1502
21.427142000,1502
21.434352000,1502
21.436755000,1502
21.439158000,1502
21.441561000,1502
21.443965000,1502
21.446368000,1502
21.448771000,1502
21.451174000,1502
21.453577000,1502
21.455981000,1502
21.458384000,1502
21.460787000,1502
21.467997000,1502
21.470400000,1502
21.472803000,1502
21.475206000,1502
21.477609000,1502
21.480013000,1502
21.482416000,1502
21.484819000,1502
21.487222000,1502
21.489625000,1502
21.492029000,1502
21.494432000,1502
21.496835000,1502
21.499238000,1502
21.501641000,1502
21.504045000,1502
21.506448000,1502
21.508851000,1502
21.511254000,1502
21.513657000,1502
21.516061000,1502
21.518464000,1502
21.520867000,1502
21.523270000,1502
21.525673000,1502
21.528077000,1502
21.530480000,1502
21.532883000,1502
21.535286000,1502
21.537689000,1502
21.540093000,1502
21.542496000,1502
21.544899000,1502
21.547302000,1502
21.549705000,1502
21.552109000,1502
21.554512000,1502
21.556915000,1502
21.559318000,1502
21.568296000,1502
21.570700000,1502
21.573103000,1502
21.575506000,1502
21.577909000,1502
21.580312000,1502
21.582716000,1502
21.585119000,1502
21.587522000,1502
21.589925000,1502
21.592328000,1502
21.594732000,1502
21.597135000,1502
21.599538000,1502
21.601941000,1502
21.604344000,1502
21.606748000,1502
21.609151000,1502
21.611554000,1502
21.613957000,1502
21.616360000,1502
21.618764000,1502
21.621167000,1502
21.623570000,1502
21.625973000,1502
21.628376000,1502
21.630780000,1502
21.633183000,1502
21.635586000,1502
21.637989000,1502
21.640392000,1502
21.642796000,1502
21.645199000,1502
21.647602000,1502
21.650005000,1502
21.652408000,1502
21.654812000,1502
21.657215000,1502
21.659618000,1502
21.662021000,1502
21.664424000,1502
21.666828000,1502
21.669231000,1502
21.671634000,1502
21.674037000,1502
21.676440000,1502
21.678844000,1502
21.681247000,1502
21.683650000,1502
21.686053000,1502
21.688456000,1502
21.690860000,1502
21.693263000,1502
21.695666000,1502
21.698069000,1502
21.700472000,1502
21.702876000,1502
21.705279000,1502
21.707682000,1502
21.710085000,1502
21.712488000,1502
21.714892000,1502
21.717295000,1502
21.719698000,1502
21.722101000,1502
21.724504000,1502
21.726908000,1502
21.729311000,1502
21.731714000,1502
21.734117000,1502
21.736520000,1502
21.738924000,1502
21.741327000,1502
21.743730000,1502
21.746133000,1502
21.748536000,1502
21.750940000,1502
21.753343000,1502
21.755746000,1502
21.758149000,1502
21.760552000,1502
21.762956000,1502
21.765359000,1502
21.767762000,1502
21.770165000,1502
21.772568000,1502
21.774972000,1502
21.777375000,1502
21.779778000,1502
21.782181000,1502
21.784584000,1502
21.786988000,1502
21.789391000,1502
21.791794000,1502
21.794197000,1502
21.796600000,1502
21.799004000,1502
21.801407000,1502
21.803810000,1502
21.806213000,1502
21.808616000,1502
21.811020000,1502
21.813423000,1502
21.815826000,1502
21.818229000,1502
21.820632000,1502
21.823036000,1502
21.825439000,1502
21.827842000,1502
21.830245000,1502
21.832648000,1502
21.835052000,1502
21.837455000,1502
21.839858000,1502
21.842261000,1502
21.844664000,1502
21.847068000,1502
21.849471000,1502
21.851874000,1502
21.854277000,1502
21.856680000,1502
21.859084000,1502
21.861487000,1502
21.863890000,1502
21.866293000,1502
21.868696000,1502
21.871100000,1502
21.873503000,1502
21.875906000,1502
21.878309000,1502
21.880712000,1502
21.883116000,1502
21.885519000,1502
21.887922000,1502
21.890325000,1502
21.892728000,1502
21.895132000,1502
21.897535000,1502
21.899938000,1502
21.902341000,1502
21.904744000,1502
21.907148000,1502
21.909551000,1502
21.911954000,1502
21.914357000,1502
21.916760000,1502
21.919164000,1502
21.921567000,1502
21.923970000,1502
21.926373000,1502
21.928776000,1502
21.931180000,1502
21.933583000,1502
21.935986000,1502
21.938389000,1502
21.940792000,1502
21.943196000,1502
21.945599000,1502
21.948002000,1502
21.950405000,1502
21.952808000,1502
21.955212000,1502
21.957615000,1502
21.960018000,1502
21.962421000,1502
21.964824000,1502
21.967228000,1502
21.969631000,1502
21.972034000,1502
21.974437000,1502
21.976840000,1502
21.979244000,1502
21.981647000,1502
21.984050000,1502
21.986453000,1502
21.988856000,1502
21.991260000,1502
21.993663000,1502
21.996066000,1502
21.998469000,1502
22.000872000,1502
22.003276000,1502
22.005679000,1502
22.008082000,1502
22.010485000,1502
22.012888000,1502
22.015292000,1502
22.017695000,1502
22.020098000,1502
22.022501000,1502
22.024904000,1502
22.027308000,1502
22.029711000,1502
22.032114000,1502
22.034517000,1502
22.036920000,1502
22.039324000,1502
22.041727000,1502
22.044130000,1502
22.046533000,1502
22.048936000,1502
22.051340000,1502
22.053743000,1502
22.056146000,1502
22.058549000,1502
22.060952000,1502
22.063356000,1502
22.065759000,1502
22.068162000,1502
22.070565000,1502
22.072968000,1502
22.075372000,1502
22.077775000,1502
22.080178000,1502
22.082581000,1502
22.084984000,1502
22.087388000,1502
22.089791000,1502
22.092194000,1502
22.094597000,1502
22.097000000,1502
22.099404000,1502
22.101807000,1502
22.104210000,1502
22.106613000,1502
22.109016000,1502
22.111420000,1502
22.113823000,1502
22.116226000,1502
22.118629000,1502
22.121032000,1502
22.123436000,1502
22.125839000,1502
22.128242000,1502
22.130645000,1502
22.133048000,1502
22.135452000,1502
22.137855000,1502
22.140258000,1502
22.142661000,1502
22.145064000,1502
22.147468000,1502
22.149871000,1502
22.152274000,1502
22.154677000,1502
22.157080000,1502
22.159484000,1502
22.161887000,1502
22.164290000,1502
22.166693000,1502
22.169096000,1502
22.171500000,1502
22.173903000,1502
22.176306000,1502
22.178709000,1502
22.181112000,1502
22.183516000,1502
22.185919000,1502
22.188322000,1502
22.190725000,1502
22.193128000,1502
22.195532000,1502
22.197935000,1502
22.200338000,1502
22.202741000,1502
22.205144000,1502
22.207548000,1502
22.209951000,1502
22.212354000,1502
22.214757000,1502
22.217160000,1502
22.219564000,1502
22.221967000,1502
22.224370000,1502
22.226773000,1502
22.229176000,1502
22.231580000,1502
22.233983000,1502
22.236386000,1502
22.238789000,1502
22.241192000,1502
22.243596000,1502
22.245999000,1502
22.248402000,1502
22.250805000,1502
22.253208000,1502
22.255612000,1502
22.258015000,1502
22.260418000,1502
22.262821000,1502
22.265224000,1502
22.267628000,1502
22.270031000,1502
22.272434000,1502
22.274837000,1502
22.277240000,1502
22.279644000,1502
22.282047000,1502
22.284450000,1502
22.286853000,1502
22.289256000,1502
22.291660000,1502
22.294063000,1502
22.296466000,1502
22.298869000,1502
22.301272000,1502
22.303676000,1502
22.306079000,1502
22.308482000,1502
22.310885000,1502
22.313288000,1502
22.315692000,1502
22.318095000,1502
22.320498000,1502
22.322901000,1502
22.325304000,1502
22.327708000,1502
22.330111000,1502
22.332514000,1502
22.334917000,1502
22.337320000,1502
22.339724000,1502
22.342127000,1502
22.344530000,1502
22.346933000,1502
22.349336000,1502
22.351740000,1502
22.354143000,1502
22.356546000,1502
22.358949000,1502
22.361352000,1502
22.363756000,1502
22.366159000,1502
22.368562000,1502
22.370965000,1502
22.373368000,1502
22.375772000,1502
22.378175000,1502
22.380578000,1502
22.382981000,1502
22.385384000,1502
22.387788000,1502
22.390191000,1502
22.392594000,1502
22.394997000,1502
22.397400000,1502
22.399804000,1502
22.402207000,1502
22.404610000,1502
22.407013000,1502
22.409416000,1502
22.411820000,1502
22.414223000,1502
22.416626000,1502
22.419029000,1502
22.421432000,1502
22.423836000,1502
22.426239000,1502
22.428642000,1502
22.431045000,1502
22.433448000,1502
22.435852000,1502
22.438255000,1502
22.440658000,1502
22.443061000,1502
22.445464000,1502
22.447868000,1502
22.450271000,1502
22.452674000,1502
22.455077000,1502
22.457480000,1502
22.459884000,1502
22.462287000,1502
22.464690000,1502
22.467093000,1502
22.469496000,1502
22.471900000,1502
22.474303000,1502
22.476706000,1502
22.479109000,1502
22.481512000,1502
22.483916000,1502
22.486319000,1502
22.488722000,1502
22.491125000,1502
22.493528000,1502
22.495932000,1502
22.498335000,1502
22.500738000,1502
22.503141000,1502
22.505544000,1502
22.507948000,1502
22.510351000,1502
22.512754000,1502
22.515157000,1502
22.517560000,1502
22.519964000,1502
22.522367000,1502
22.524770000,1502
22.527173000,1502
22.529576000,1502
22.531980000,1502
22.534383000,1502
22.536786000,1502
22.539189000,1502
22.541592000,1502
22.543996000,1502
22.546399000,1502
22.548802000,1502
22.551205000,1502
22.553608000,1502
22.556012000,1502
22.558415000,1502
22.560818000,1502
22.563221000,1502
22.565624000,1502
22.568028000,1502
22.570431000,1502
22.572834000,1502
22.575237000,1502
22.577640000,1502
22.580044000,1502
22.582447000,1502
22.584850000,1502
22.587253000,1502
22.589656000,1502
22.592060000,1502
22.594463000,1502
22.596866000,1502
22.599269000,1502
22.601672000,1502
22.604076000,1502
22.606479000,1502
22.608882000,1502
22.611285000,1502
22.613688000,1502
22.616092000,1502
22.618495000,1502
22.620898000,1502
22.623301000,1502
22.625704000,1502
22.628108000,1502
22.630511000,1502
22.632914000,1502
22.635317000,1502
22.637720000,1502
22.640124000,1502
22.642527000,1502
22.644930000,1502
22.647333000,1502
22.649736000,1502
22.652140000,1502
22.654543000,1502
22.656946000,1502
22.659349000,1502
22.661752000,1502
22.664156000,1502
22.666559000,1502
22.668962000,1502
22.671365000,1502
22.673768000,1502
22.676172000,1502
22.678575000,1502
22.680978000,1502
22.683381000,1502
22.685784000,1502
22.688188000,1502
22.690591000,1502
22.692994000,1502
22.695397000,1502
22.697800000,1502
22.700204000,1502
22.702607000,1502
22.705010000,1502
22.707413000,1502
22.709816000,1502
22.712220000,1502
22.714623000,1502
22.717026000,1502
22.719429000,1502
22.721832000,1502
22.724236000,1502
22.726639000,1502
22.729042000,1502
22.731445000,1502
22.733848000,1502
22.736252000,1502
22.738655000,1502
22.741058000,1502
22.743461000,1502
22.745864000,1502
22.748268000,1502
22.750671000,1502
22.753074000,1502
22.755477000,1502
22.757880000,1502
22.760284000,1502
22.762687000,1502
22.765090000,1502
22.767493000,1502
22.769896000,1502
22.772300000,1502
22.774703000,1502
22.777106000,1502
22.779509000,1502
22.781912000,1502
22.784316000,1502
22.786719000,1502
22.789122000,1502
22.791525000,1502
22.793928000,1502
22.796332000,1502
22.798735000,1502
22.801138000,1502
22.803541000,1502
22.805944000,1502
22.808348000,1502
22.810751000,1502
22.813154000,1502
22.815557000,1502
22.817960000,1502
22.820364000,1502
22.822767000,1502
22.825170000,1502
22.827573000,1502
22.829976000,1502
22.832380000,1502
22.834783000,1502
22.837186000,1502
22.839589000,1502
22.841992000,1502
22.844396000,1502
22.846799000,1502
22.849202000,1502
22.851605000,1502
22.854008000,1502
22.856412000,1502
22.858815000,1502
22.861218000,1502
22.863621000,1502
22.866024000,1502
22.868428000,1502
22.870831000,1502
22.873234000,1502
22.875637000,1502
22.878040000,1502
22.880444000,1502
22.882847000,1502
22.885250000,1502
22.887653000,1502
22.890056000,1502
22.892460000,1502
22.894863000,1502
22.897266000,1502
22.899669000,1502
22.902072000,1502
22.904476000,1502
22.906879000,1502
22.909282000,1502
22.911685000,1502
22.914088000,1502
22.916492000,1502
22.918895000,1502
22.921298000,1502
22.923701000,1502
22.926104000,1502
22.928508000,1502
22.930911000,1502
22.933314000,1502
22.935717000,1502
22.938120000,1502
22.940524000,1502
22.942927000,1502
22.945330000,1502
22.947733000,1502
22.950136000,1502
22.952540000,1502
22.954943000,1502
22.957346000,1502
22.959749000,1502
22.962152000,1502
22.964556000,1502
22.966959000,1502
22.969362000,1502
22.971765000,1502
22.974168000,1502
22.976572000,1502
22.978975000,1502
22.981378000,1502
22.983781000,1502
22.986184000,1502
22.988588000,1502
22.990991000,1502
22.993394000,1502
22.995797000,1502
22.998200000,1502
23.000604000,1502
23.003007000,1502
23.005410000,1502
23.007813000,1502
23.010216000,1502
23.012620000,1502
23.015023000,1502
23.017426000,1502
23.019829000,1502
23.022232000,1502
23.024636000,1502
23.027039000,1502
23.029442000,1502
23.031845000,1502
23.034248000,1502
23.036652000,1502
23.039055000,1502
23.041458000,1502
23.043861000,1502
23.046264000,1502
23.048668000,1502
23.051071000,1502
23.053474000,1502
23.055877000,1502
23.058280000,1502
23.060684000,1502
23.063087000,1502
23.065490000,1502
23.067893000,1502
23.070296000,1502
23.072700000,1502
23.075103000,1502
23.077506000,1502
23.079909000,1502
23.082312000,1502
23.084716000,1502
23.087119000,1502
23.089522000,1502
23.091925000,1502
23.094328000,1502
23.096732000,1502
23.099135000,1502
23.101538000,1502
23.103941000,1502
23.106344000,1502
23.108748000,1502
23.111151000,1502
23.113554000,1502
23.115957000,1502
23.118360000,1502
23.120764000,1502
23.123167000,1502
23.125570000,1502
23.127973000,1502
23.130376000,1502
23.132780000,1502
23.135183000,1502
23.137586000,1502
23.139989000,1502
23.142392000,1502
23.144796000,1502
23.147199000,1502
23.149602000,1502
23.152005000,1502
23.154408000,1502
23.156812000,1502
23.159215000,1502
23.161618000,1502
23.164021000,1502
23.166424000,1502
23.168828000,1502
23.171231000,1502
23.173634000,1502
23.176037000,1502
23.178440000,1502
23.180844000,1502
23.183247000,1502
23.185650000,1502
23.188053000,1502
23.190456000,1502
23.192860000,1502
23.195263000,1502
23.197666000,1502
23.200069000,1502
23.202472000,1502
23.204876000,1502
23.207279000,1502
23.209682000,1502
23.212085000,1502
23.214488000,1502
23.216892000,1502
23.219295000,1502
23.221698000,1502
23.224101000,1502
23.226504000,1502
23.228908000,1502
23.231311000,1502
23.233714000,1502
23.236117000,1502
23.238520000,1502
23.240924000,1502
23.243327000,1502
23.245730000,1502
23.248133000,1502
23.250536000,1502
23.252940000,1502
23.255343000,1502
23.257746000,1502
23.260149000,1502
23.262552000,1502
23.264956000,1502
23.267359000,1502
23.269762000,1502
23.272165000,1502
23.274568000,1502
23.276972000,1502
23.279375000,1502
23.281778000,1502
23.284181000,1502
23.286584000,1502
23.288988000,1502
23.291391000,1502
23.293794000,1502
23.296197000,1502
23.298600000,1502
23.301004000,1502
23.303407000,1502
23.305810000,1502
23.308213000,1502
23.310616000,1502
23.313020000,1502
23.315423000,1502
23.317826000,1502
23.320229000,1502
23.322632000,1502
23.325036000,1502
23.327439000,1502
23.329842000,1502
23.332245000,1502
23.334648000,1502
23.337052000,1502
23.339455000,1502
23.341858000,1502
23.344261000,1502
23.346664000,1502
23.349068000,1502
23.351471000,1502
23.353874000,1502
23.356277000,1502
23.358680000,1502
23.361084000,1502
23.363487000,1502
23.365890000,1502
23.368293000,1502
23.370696000,1502
23.373100000,1502
23.375503000,1502
23.377906000,1502
23.380309000,1502
23.382712000,1502
23.385116000,1502
23.387519000,1502
23.389922000,1502
23.392325000,1502
23.394728000,1502
23.397132000,1502
23.399535000,1502
23.401938000,1502
23.404341000,1502
23.406744000,1502
23.409148000,1502
23.411551000,1502
23.413954000,1502
23.416357000,1502
23.418760000,1502
23.421164000,1502
23.423567000,1502
23.425970000,1502
23.428373000,1502
23.430776000,1502
23.433180000,1502
23.435583000,1502
23.437986000,1502
23.440389000,1502
23.442792000,1502
23.445196000,1502
23.447599000,1502
23.450002000,1502
23.452405000,1502
23.454808000,1502
23.457212000,1502
23.459615000,1502
23.462018000,1502
23.464421000,1502
23.466824000,1502
23.469228000,1502
23.471631000,1502
23.474034000,1502
23.476437000,1502
23.478840000,1502
23.481244000,1502
23.483647000,1502
23.486050000,1502
23.488453000,1502
23.490856000,1502
23.493260000,1502
23.495663000,1502
23.498066000,1502
23.500469000,1502
23.502872000,1502
23.505276000,1502
23.507679000,1502
23.510082000,1502
23.512485000,1502
23.514888000,1502
23.517292000,1502
23.519695000,1502
23.522098000,1502
23.524501000,1502
23.526904000,1502
23.529308000,1502
23.531711000,1502
23.534114000,1502
23.536517000,1502
23.538920000,1502
23.541324000,1502
23.543727000,1502
23.546130000,1502
23.548533000,1502
23.550936000,1502
23.553340000,1502
23.555743000,1502
23.558146000,1502
23.560549000,1502
23.562952000,1502
23.565356000,1502
23.567759000,1502
23.570162000,1502
23.572565000,1502
23.574968000,1502
23.577372000,1502
23.579775000,1502
23.582178000,1502
23.584581000,1502
23.586984000,1502
23.589388000,1502
23.591791000,1502
23.594194000,1502
23.596597000,1502
23.599000000,1502
23.601404000,1502
23.603807000,1502
23.606210000,1502
23.608613000,1502
23.611016000,1502
23.613420000,1502
23.615823000,1502
23.618226000,1502
23.620629000,1502
23.623032000,1502
23.625436000,1502
23.627839000,1502
23.630242000,1502
23.632645000,1502
23.635048000,1502
23.637452000,1502
23.639855000,1502
23.642258000,1502
23.644661000,1502
23.647064000,1502
23.649468000,1502
23.651871000,1502
23.654274000,1502
23.656677000,1502
23.659080000,1502
23.661484000,1502
23.663887000,1502
23.666290000,1502
23.668693000,1502
23.671096000,1502
23.673500000,1502
23.675903000,1502
23.678306000,1502
23.680709000,1502
23.683112000,1502
23.685516000,1502
23.687919000,1502
23.690322000,1502
23.692725000,1502
23.695128000,1502
23.697532000,1502
23.699935000,1502
23.702338000,1502
23.704741000,1502
23.707144000,1502
23.709548000,1502
23.711951000,1502
23.714354000,1502
23.716757000,1502
23.719160000,1502
23.721564000,1502
23.723967000,1502
23.726370000,1502
23.728773000,1502
23.731176000,1502
23.733580000,1502
23.735983000,1502
23.738386000,1502
23.740789000,1502
23.743192000,1502
23.745596000,1502
23.747999000,1502
23.750402000,1502
23.752805000,1502
23.755208000,1502
23.757612000,1502
23.760015000,1502
23.762418000,1502
23.764821000,1502
23.767224000,1502
23.769628000,1502
23.772031000,1502
23.774434000,1502
23.776837000,1502
23.779240000,1502
23.781644000,1502
23.784047000,1502
23.786450000,1502
23.788853000,1502
23.791256000,1502
23.793660000,1502
23.796063000,1502
23.798466000,1502
23.800869000,1502
23.803272000,1502
23.805676000,1502
23.808079000,1502
23.810482000,1502
23.812885000,1502
23.815288000,1502
23.817692000,1502
23.820095000,1502
23.822498000,1502
23.824901000,1502
23.827304000,1502
23.829708000,1502
23.832111000,1502
23.834514000,1502
23.836917000,1502
23.839320000,1502
23.841724000,1502
23.844127000,1502
23.846530000,1502
23.848933000,1502
23.851336000,1502
23.853740000,1502
23.856143000,1502
23.858546000,1502
23.860949000,1502
23.863352000,1502
23.865756000,1502
23.868159000,1502
23.870562000,1502
23.872965000,1502
23.875368000,1502
23.877772000,1502
23.880175000,1502
23.882578000,1502
23.884981000,1502
23.887384000,1502
23.889788000,1502
23.892191000,1502
23.894594000,1502
23.896997000,1502
23.899400000,1502
23.901804000,1502
23.904207000,1502
23.906610000,1502
23.909013000,1502
23.911416000,1502
23.913820000,1502
23.916223000,1502
23.918626000,1502
23.921029000,1502
23.923432000,1502
23.925836000,1502
23.928239000,1502
23.930642000,1502
23.933045000,1502
23.935448000,1502
23.937852000,1502
23.940255000,1502
23.942658000,1502
23.945061000,1502
23.947464000,1502
23.949868000,1502
23.952271000,1502
23.954674000,1502
23.957077000,1502
23.959480000,1502
23.961884000,1502
23.964287000,1502
23.966690000,1502
23.969093000,1502
23.971496000,1502
23.973900000,1502
23.976303000,1502
23.978706000,1502
23.981109000,1502
23.983512000,1502
23.985916000,1502
23.988319000,1502
23.990722000,1502
23.993125000,1502
23.995528000,1502
23.997932000,1502
24.000335000,1502
24.002738000,1502
24.005141000,1502
24.007544000,1502
24.009948000,1502
24.012351000,1502
24.014754000,1502
24.017157000,1502
24.019560000,1502
24.021964000,1502
24.024367000,1502
24.026770000,1502
24.029173000,1502
24.031576000,1502
24.033980000,1502
24.036383000,1502
24.038786000,1502
24.041189000,1502
24.043592000,1502
24.045996000,1502
24.048399000,1502
24.050802000,1502
24.053205000,1502
24.055608000,1502
24.058012000,1502
24.060415000,1502
24.062818000,1502
24.065221000,1502
24.067624000,1502
24.070028000,1502
24.072431000,1502
24.074834000,1502
24.077237000,1502
24.079640000,1502
24.082044000,1502
24.084447000,1502
24.086850000,1502
24.089253000,1502
24.091656000,1502
24.094060000,1502
24.096463000,1502
24.098866000,1502
24.101269000,1502
24.103672000,1502
24.106076000,1502
24.108479000,1502
24.110882000,1502
24.113285000,1502
24.115688000,1502
24.118092000,1502
24.120495000,1502
24.122898000,1502
24.125301000,1502
24.127704000,1502
24.130108000,1502
24.132511000,1502
24.134914000,1502
24.137317000,1502
24.139720000,1502
24.142124000,1502
24.144527000,1502
24.146930000,1502
24.149333000,1502
24.151736000,1502
24.154140000,1502
24.156543000,1502
24.158946000,1502
24.161349000,1502
24.163752000,1502
24.166156000,1502
24.168559000,1502
24.170962000,1502
24.173365000,1502
24.175768000,1502
24.178172000,1502
24.180575000,1502
24.182978000,1502
24.185381000,1502
24.187784000,1502
24.190188000,1502
24.192591000,1502
24.194994000,1502
24.197397000,1502
24.199800000,1502
24.202204000,1502
24.204607000,1502
24.207010000,1502
24.209413000,1502
24.211816000,1502
24.214220000,1502
24.216623000,1502
24.219026000,1502
24.221429000,1502
24.223832000,1502
24.226236000,1502
24.228639000,1502
24.231042000,1502
24.233445000,1502
24.235848000,1502
24.238252000,1502
24.240655000,1502
24.243058000,1502
24.245461000,1502
24.247864000,1502
24.250268000,1502
24.252671000,1502
24.255074000,1502
24.257477000,1502
24.259880000,1502
24.262284000,1502
24.264687000,1502
24.267090000,1502
24.269493000,1502
24.271896000,1502
24.274300000,1502
24.276703000,1502
24.279106000,1502
24.281509000,1502
24.283912000,1502
24.286316000,1502
24.288719000,1502
24.291122000,1502
24.293525000,1502
24.295928000,1502
24.298332000,1502
24.300735000,1502
24.303138000,1502
24.305541000,1502
24.307944000,1502
24.310348000,1502
24.312751000,1502
24.315154000,1502
24.317557000,1502
24.319960000,1502
24.322364000,1502
24.324767000,1502
24.327170000,1502
24.329573000,1502
24.331976000,1502
24.334380000,1502
24.336783000,1502
24.339186000,1502
24.341589000,1502
24.343992000,1502
24.346396000,1502
24.348799000,1502
24.351202000,1502
24.353605000,1502
24.356008000,1502
24.358412000,1502
24.360815000,1502
24.363218000,1502
24.365621000,1502
24.368024000,1502
24.370428000,1502
24.372831000,1502
24.375234000,1502
24.377637000,1502
24.380040000,1502
24.382444000,1502
24.384847000,1502
24.387250000,1502
